question_id	query_edge_key	edge_id	subject	predicate	object	subject_label	object_label	provenance
Q85	e0	uuid:166163c1-198e-11f0-be82-6045bdb3d4c0	NCBIGene:675	biolink:has_phenotype	MONDO:0005140	BRCA2	ovarian carcinoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q86	e0	e_1	CHEBI:6801	biolink:affects	NCBIGene:3630	Metformin	INS	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q86	e0	e_2	CHEBI:6801	biolink:affects	NCBIGene:3630	Metformin	INS	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q86	e0	e_3	CHEBI:6801	biolink:affects	NCBIGene:3630	Metformin	INS	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q87	e0	e_1	UniProtKB:P42771-4	biolink:interacts_with	NCBIGene:5925	cyclin-dependent kinase inhibitor 2A isoform h5 (human)	RB1	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q87	e0	e_2	NCBIGene:5925	biolink:interacts_with	UniProtKB:P42771-4	RB1	cyclin-dependent kinase inhibitor 2A isoform h5 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q87	e0	e_3	UniProtKB:P42771-4	biolink:subclass_of	NCBIGene:1029	cyclin-dependent kinase inhibitor 2A isoform h5 (human)	CDKN2A	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q87	e0	e_1_e_3	NCBIGene:1029	biolink:interacts_with	NCBIGene:5925	CDKN2A	RB1	infores:automat-robokop(primary_knowledge_source)
Q87	e0	e_2_e_3	NCBIGene:1029	biolink:interacts_with	UniProtKB:P42771-4	CDKN2A	cyclin-dependent kinase inhibitor 2A isoform h5 (human)	infores:automat-robokop(primary_knowledge_source)
Q88	e0	e_1	NCBIGene:5979	biolink:target_for	MONDO:0011719	RET	Plexosarcoma	infores:drugcentral(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q88	e0	e_2	MONDO:0011719	biolink:subclass_of	MONDO:0005089	Plexosarcoma	sarcoma	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q88	e0	e_1_e_2	MONDO:0005089	biolink:target_for	MONDO:0011719	sarcoma	Plexosarcoma	infores:automat-robokop(primary_knowledge_source)
Q89	e0	e_1	MONDO:0005130	biolink:related_to	NCBIGene:3117	celiac disease	HLA-DQA1	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q89	e0	uuid:1792c194-198e-11f0-be82-6045bdb3d4c0	NCBIGene:3117	biolink:has_phenotype	MONDO:0005130	HLA-DQA1	celiac disease	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q89	e0	e_3	NCBIGene:3117	biolink:genetically_associated_with	MONDO:0005130	HLA-DQA1	celiac disease	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q89	e0	e_4	NCBIGene:3117	biolink:genetically_associated_with	MONDO:0005130	HLA-DQA1	celiac disease	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q89	e0	e_5	NCBIGene:3117	biolink:genetically_associated_with	MONDO:0005130	HLA-DQA1	celiac disease	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q90	e0	e_1	MONDO:0005148	biolink:related_to	NCBIGene:4160	type 2 diabetes mellitus	MC4R	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q90	e0	uuid:1eb9d390-198e-11f0-be82-6045bdb3d4c0	NCBIGene:4160	biolink:has_phenotype	MONDO:0005148	MC4R	type 2 diabetes mellitus	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q90	e0	e_3	NCBIGene:4160	biolink:genetically_associated_with	MONDO:0005148	MC4R	type 2 diabetes mellitus	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q91	e0	e_1	CHEBI:45783	biolink:affects	NCBIGene:613	Imatinib	BCR	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q91	e0	e_2	CHEBI:45783	biolink:affects	NCBIGene:613	Imatinib	BCR	infores:chembl(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q91	e0	e_3	CHEBI:45783	biolink:directly_physically_interacts_with	NCBIGene:613	Imatinib	BCR	infores:pharos(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q92	e0	e_1	NCBIGene:1565	biolink:affects	CHEBI:16714	CYP2D6	Codeine	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q92	e0	e_2	CHEBI:16714	biolink:affects	NCBIGene:1565	Codeine	CYP2D6	infores:bindingdb(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q92	e0	e_3	CHEBI:16714	biolink:affects	NCBIGene:1565	Codeine	CYP2D6	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q92	e0	e_4	CHEBI:16714	biolink:directly_physically_interacts_with	NCBIGene:1565	Codeine	CYP2D6	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q92	e0	e_5	CHEBI:16714	biolink:related_to	NCBIGene:1565	Codeine	CYP2D6	infores:hmdb(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q92	e0	e_6	NCBIGene:1565	biolink:affects_response_to	CHEBI:16714	CYP2D6	Codeine	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q93	e0	e_1	NCBIGene:7471	biolink:affects	NCBIGene:1499	WNT1	CTNNB1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q93	e0	e_2	NCBIGene:7471	biolink:affects	NCBIGene:1499	WNT1	CTNNB1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q93	e0	e_3	NCBIGene:1499	biolink:affects	NCBIGene:7471	CTNNB1	WNT1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q93	e0	e_4	NCBIGene:7471	biolink:regulates	NCBIGene:1499	WNT1	CTNNB1	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q93	e0	e_5	NCBIGene:7471	biolink:interacts_with	NCBIGene:1499	WNT1	CTNNB1	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q93	e0	e_6	NCBIGene:1499	biolink:interacts_with	NCBIGene:7471	CTNNB1	WNT1	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q94	e0	e_1	NCBIGene:468	biolink:affects	NCBIGene:9451	ATF4	EIF2AK3	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q94	e0	e_2	NCBIGene:9451	biolink:interacts_with	NCBIGene:468	EIF2AK3	ATF4	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q94	e0	e_3	NCBIGene:468	biolink:interacts_with	NCBIGene:9451	ATF4	EIF2AK3	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q95	e0	e_1	NCBIGene:50943	biolink:affects	NCBIGene:3559	FOXP3	IL2RA	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q95	e0	e_2	NCBIGene:3559	biolink:affects	NCBIGene:50943	IL2RA	FOXP3	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q95	e0	e_3	UniProtKB:Q9BZS1-1	biolink:interacts_with	NCBIGene:3559	forkhead box protein P3 isoform h1 (human)	IL2RA	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q95	e0	e_4	NCBIGene:3559	biolink:interacts_with	UniProtKB:Q9BZS1-1	IL2RA	forkhead box protein P3 isoform h1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q95	e0	e_5	UniProtKB:Q9BZS1-1	biolink:subclass_of	NCBIGene:50943	forkhead box protein P3 isoform h1 (human)	FOXP3	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q95	e0	e_3_e_5	NCBIGene:50943	biolink:interacts_with	NCBIGene:3559	FOXP3	IL2RA	infores:automat-robokop(primary_knowledge_source)
Q95	e0	e_4_e_5	NCBIGene:50943	biolink:interacts_with	UniProtKB:Q9BZS1-1	FOXP3	forkhead box protein P3 isoform h1 (human)	infores:automat-robokop(primary_knowledge_source)
Q96	e0	e_1	MONDO:0004985	biolink:related_to	NCBIGene:775	bipolar disorder	CACNA1C	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q96	e0	e_2	NCBIGene:775	biolink:genetically_associated_with	MONDO:0024612	CACNA1C	Manic Disorder	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q96	e0	e_3	NCBIGene:775	biolink:genetically_associated_with	MONDO:0024613	CACNA1C	bipolar depression	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q96	e0	e_4	NCBIGene:775	biolink:genetically_associated_with	MONDO:0004985	CACNA1C	bipolar disorder	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q96	e0	e_5	NCBIGene:775	biolink:genetically_associated_with	MONDO:0004985	CACNA1C	bipolar disorder	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q96	e0	e_6	NCBIGene:775	biolink:genetically_associated_with	MONDO:0004985	CACNA1C	bipolar disorder	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q96	e0	e_7	MONDO:0024612	biolink:subclass_of	MONDO:0004985	Manic Disorder	bipolar disorder	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q96	e0	e_8	MONDO:0024613	biolink:subclass_of	MONDO:0004985	bipolar depression	bipolar disorder	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q96	e0	e_2_e_7	MONDO:0004985	biolink:genetically_associated_with	MONDO:0024612	bipolar disorder	Manic Disorder	infores:automat-robokop(primary_knowledge_source)
Q96	e0	e_3_e_8	MONDO:0004985	biolink:genetically_associated_with	MONDO:0024613	bipolar disorder	bipolar depression	infores:automat-robokop(primary_knowledge_source)
Q97	e0	e_1	MONDO:0100096	biolink:has_part	NCBIGene:59272	COVID-19	ACE2	infores:reactome(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q97	e0	e_2	NCBIGene:59272	biolink:genetically_associated_with	MONDO:0100096	ACE2	COVID-19	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q97	e0	e_3	NCBIGene:59272	biolink:genetically_associated_with	MONDO:0100233	ACE2	long COVID-19	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q97	e0	e_4	MONDO:0100233	biolink:subclass_of	MONDO:0100096	long COVID-19	COVID-19	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q97	e0	e_3_e_4	MONDO:0100096	biolink:genetically_associated_with	MONDO:0100233	COVID-19	long COVID-19	infores:automat-robokop(primary_knowledge_source)
Q98	e0	e_1	NCBIGene:51284	biolink:genetically_associated_with	MONDO:0005812	TLR7	influenza	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q99	e0	e_1	MONDO:0012268	biolink:related_to	NCBIGene:1234	AIDS	CCR5	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q99	e0	e_2	NCBIGene:1234	biolink:genetically_associated_with	MONDO:0012268	CCR5	AIDS	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q99	e0	e_3	MONDO:0012268	biolink:subclass_of	MONDO:0005109	AIDS	HIV infection	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q99	e0	e_1_e_3	MONDO:0005109	biolink:related_to	NCBIGene:1234	HIV infection	CCR5	infores:automat-robokop(primary_knowledge_source)
Q99	e0	e_2_e_3	MONDO:0005109	biolink:genetically_associated_with	MONDO:0012268	HIV infection	AIDS	infores:automat-robokop(primary_knowledge_source)
Q100	e0	e_1	NCBIGene:348	biolink:affects	NCBIGene:4023	APOE	LPL	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q100	e0	e_2	NCBIGene:348	biolink:interacts_with	NCBIGene:4023	APOE	LPL	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q100	e0	e_3	NCBIGene:4023	biolink:interacts_with	NCBIGene:348	LPL	APOE	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q101	e0	e_1	NCBIGene:65018	biolink:affects	NCBIGene:11315	PINK1	PARK7	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q101	e0	e_2	NCBIGene:65018	biolink:affects	NCBIGene:11315	PINK1	PARK7	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q101	e0	e_3	NCBIGene:11315	biolink:affects	NCBIGene:65018	PARK7	PINK1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q101	e0	e_4	NCBIGene:11315	biolink:affects	NCBIGene:65018	PARK7	PINK1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q101	e0	e_5	UniProtKB:Q9BXM7-1	biolink:interacts_with	NCBIGene:11315	serine/threonine-protein kinase PINK1, mitochondrial isoform h1 (human)	PARK7	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q101	e0	e_6	NCBIGene:11315	biolink:interacts_with	UniProtKB:Q9BXM7-1	PARK7	serine/threonine-protein kinase PINK1, mitochondrial isoform h1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q101	e0	e_7	NCBIGene:11315	biolink:genetically_interacts_with	NCBIGene:65018	PARK7	PINK1	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q101	e0	e_8	UniProtKB:Q9BXM7-1	biolink:subclass_of	NCBIGene:65018	serine/threonine-protein kinase PINK1, mitochondrial isoform h1 (human)	PINK1	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q101	e0	e_5_e_8	NCBIGene:65018	biolink:interacts_with	NCBIGene:11315	PINK1	PARK7	infores:automat-robokop(primary_knowledge_source)
Q101	e0	e_6_e_8	NCBIGene:65018	biolink:interacts_with	UniProtKB:Q9BXM7-1	PINK1	serine/threonine-protein kinase PINK1, mitochondrial isoform h1 (human)	infores:automat-robokop(primary_knowledge_source)
Q102	e0	e_1	NCBIGene:2247	biolink:affects	NCBIGene:2260	FGF2	FGFR1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q102	e0	e_2	NCBIGene:2260	biolink:affects	NCBIGene:2247	FGFR1	FGF2	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q102	e0	e_3	NCBIGene:2260	biolink:affects	NCBIGene:2247	FGFR1	FGF2	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q102	e0	e_4	NCBIGene:2247	biolink:directly_physically_interacts_with	NCBIGene:2260	FGF2	FGFR1	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q102	e0	e_5	NCBIGene:2247	biolink:directly_physically_interacts_with	NCBIGene:2260	FGF2	FGFR1	infores:ccidb(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q102	e0	e_6	NCBIGene:2260	biolink:directly_physically_interacts_with	NCBIGene:2247	FGFR1	FGF2	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q102	e0	e_7	NCBIGene:2247	biolink:genetically_interacts_with	NCBIGene:2260	FGF2	FGFR1	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q103	e0	e_1	NCBIGene:367	biolink:directly_physically_interacts_with	NCBIGene:23028	AR	KDM1A	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q103	e0	e_2	NCBIGene:23028	biolink:directly_physically_interacts_with	NCBIGene:367	KDM1A	AR	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q103	e0	e_3	NCBIGene:367	biolink:genetically_interacts_with	NCBIGene:23028	AR	KDM1A	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q103	e0	e_4	UniProtKB:P10275-1	biolink:interacts_with	UniProtKB:O60341-2	androgen receptor isoform 1 (human)	lysine-specific histone demethylase 1A isoform h2 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q103	e0	e_5	UniProtKB:O60341-2	biolink:interacts_with	UniProtKB:P10275-1	lysine-specific histone demethylase 1A isoform h2 (human)	androgen receptor isoform 1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q103	e0	e_6	UniProtKB:P10275-1	biolink:subclass_of	NCBIGene:367	androgen receptor isoform 1 (human)	AR	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q103	e0	e_7	UniProtKB:O60341-2	biolink:subclass_of	NCBIGene:23028	lysine-specific histone demethylase 1A isoform h2 (human)	KDM1A	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q103	e0	e_4_e_6_e_7	NCBIGene:367	biolink:interacts_with	NCBIGene:23028	AR	KDM1A	infores:automat-robokop(primary_knowledge_source)
Q103	e0	e_5_e_6_e_7	NCBIGene:367	biolink:interacts_with	NCBIGene:23028	AR	KDM1A	infores:automat-robokop(primary_knowledge_source)
Q104	e0	e_1	NCBIGene:3091	biolink:affects	NCBIGene:2034	HIF1A	EPAS1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q104	e0	e_2	NCBIGene:2034	biolink:affects	NCBIGene:3091	EPAS1	HIF1A	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q104	e0	e_3	NCBIGene:2034	biolink:affects	NCBIGene:3091	EPAS1	HIF1A	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q104	e0	e_4	UniProtKB:Q16665-3	biolink:interacts_with	NCBIGene:2034	hypoxia-inducible factor 1-alpha isoform h3 (human)	EPAS1	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q104	e0	e_5	NCBIGene:2034	biolink:interacts_with	UniProtKB:Q16665-3	EPAS1	hypoxia-inducible factor 1-alpha isoform h3 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q104	e0	e_6	UniProtKB:Q16665-3	biolink:subclass_of	NCBIGene:3091	hypoxia-inducible factor 1-alpha isoform h3 (human)	HIF1A	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q104	e0	e_4_e_6	NCBIGene:3091	biolink:interacts_with	NCBIGene:2034	HIF1A	EPAS1	infores:automat-robokop(primary_knowledge_source)
Q104	e0	e_5_e_6	NCBIGene:3091	biolink:interacts_with	UniProtKB:Q16665-3	HIF1A	hypoxia-inducible factor 1-alpha isoform h3 (human)	infores:automat-robokop(primary_knowledge_source)
Q105	e0	e_1	NCBIGene:7099	biolink:affects	NCBIGene:4615	TLR4	MYD88	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q105	e0	e_2	NCBIGene:7099	biolink:affects	NCBIGene:4615	TLR4	MYD88	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q105	e0	e_3	NCBIGene:4615	biolink:affects	NCBIGene:7099	MYD88	TLR4	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q105	e0	e_4	NCBIGene:4615	biolink:affects	NCBIGene:7099	MYD88	TLR4	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q105	e0	e_5	NCBIGene:7099	biolink:directly_physically_interacts_with	NCBIGene:4615	TLR4	MYD88	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q105	e0	e_6	NCBIGene:4615	biolink:directly_physically_interacts_with	NCBIGene:7099	MYD88	TLR4	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q105	e0	e_7	NCBIGene:7099	biolink:regulates	NCBIGene:4615	TLR4	MYD88	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q105	e0	e_8	NCBIGene:7099	biolink:related_to	NCBIGene:4615	TLR4	MYD88	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q105	e0	e_9	NCBIGene:4615	biolink:genetically_interacts_with	NCBIGene:7099	MYD88	TLR4	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q106	e0	e_1	NCBIGene:5728	biolink:affects	NCBIGene:5290	PTEN	PIK3CA	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q106	e0	e_2	NCBIGene:5290	biolink:affects	NCBIGene:5728	PIK3CA	PTEN	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q106	e0	e_3	NCBIGene:5290	biolink:directly_physically_interacts_with	NCBIGene:5728	PIK3CA	PTEN	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q106	e0	e_4	NCBIGene:5728	biolink:regulates	NCBIGene:5290	PTEN	PIK3CA	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q106	e0	e_5	UniProtKB:P60484-1	biolink:interacts_with	NCBIGene:5290	phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN isoform 1 (human)	PIK3CA	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q106	e0	e_6	NCBIGene:5290	biolink:interacts_with	UniProtKB:P60484-1	PIK3CA	phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN isoform 1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q106	e0	e_7	UniProtKB:P60484-1	biolink:subclass_of	NCBIGene:5728	phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN isoform 1 (human)	PTEN	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q106	e0	e_5_e_7	NCBIGene:5728	biolink:interacts_with	NCBIGene:5290	PTEN	PIK3CA	infores:automat-robokop(primary_knowledge_source)
Q106	e0	e_6_e_7	NCBIGene:5728	biolink:interacts_with	UniProtKB:P60484-1	PTEN	phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN isoform 1 (human)	infores:automat-robokop(primary_knowledge_source)
Q107	e0	e_1	NCBIGene:5562	biolink:affects	NCBIGene:2475	PRKAA1	MTOR	infores:iptmnet(primary_knowledge_source);infores:kinace(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q107	e0	e_2	NCBIGene:5562	biolink:affects	NCBIGene:2475	PRKAA1	MTOR	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q107	e0	e_3	NCBIGene:5562	biolink:affects	NCBIGene:2475	PRKAA1	MTOR	infores:epsd(primary_knowledge_source);infores:kinace(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q107	e0	e_4	UniProtKB:Q13131-2	biolink:physically_interacts_with	NCBIGene:2475	5'-AMP-activated protein kinase catalytic subunit alpha-1 isoform h2 (human)	MTOR	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q107	e0	e_5	NCBIGene:2475	biolink:physically_interacts_with	UniProtKB:Q13131-2	MTOR	5'-AMP-activated protein kinase catalytic subunit alpha-1 isoform h2 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q107	e0	e_6	NCBIGene:2475	biolink:genetically_interacts_with	NCBIGene:5562	MTOR	PRKAA1	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q107	e0	e_7	UniProtKB:Q13131-2	biolink:subclass_of	NCBIGene:5562	5'-AMP-activated protein kinase catalytic subunit alpha-1 isoform h2 (human)	PRKAA1	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q107	e0	e_4_e_7	NCBIGene:5562	biolink:physically_interacts_with	NCBIGene:2475	PRKAA1	MTOR	infores:automat-robokop(primary_knowledge_source)
Q107	e0	e_5_e_7	NCBIGene:5562	biolink:physically_interacts_with	UniProtKB:Q13131-2	PRKAA1	5'-AMP-activated protein kinase catalytic subunit alpha-1 isoform h2 (human)	infores:automat-robokop(primary_knowledge_source)
Q108	e0	e_1	NCBIGene:9451	biolink:interacts_with	UniProtKB:P17861-1	EIF2AK3	X-box-binding protein 1 isoform 1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q108	e0	e_2	UniProtKB:P17861-1	biolink:interacts_with	NCBIGene:9451	X-box-binding protein 1 isoform 1 (human)	EIF2AK3	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q108	e0	e_3	UniProtKB:P17861-1	biolink:subclass_of	NCBIGene:7494	X-box-binding protein 1 isoform 1 (human)	XBP1	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q108	e0	e_1_e_3	NCBIGene:9451	biolink:interacts_with	NCBIGene:7494	EIF2AK3	XBP1	infores:automat-robokop(primary_knowledge_source)
Q108	e0	e_2_e_3	UniProtKB:P17861-1	biolink:interacts_with	NCBIGene:7494	X-box-binding protein 1 isoform 1 (human)	XBP1	infores:automat-robokop(primary_knowledge_source)
