question_id	run_id	curie1	curie2	gpt_edges	kg_edges	matched_edges	tp	fp	fn	precision	recall	f1	has_any_gpt_edge	has_any_match
Q87	19	NCBIGene:1029	NCBIGene:5925	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q87	20	NCBIGene:1029	NCBIGene:5925	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q87	21	NCBIGene:1029	NCBIGene:5925	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q87	22	NCBIGene:1029	NCBIGene:5925	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q87	23	NCBIGene:1029	NCBIGene:5925	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q87	24	NCBIGene:1029	NCBIGene:5925	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q87	25	NCBIGene:1029	NCBIGene:5925	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q88	1	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	2	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	3	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	4	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	5	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	6	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	7	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	8	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	9	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	10	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	11	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	12	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	13	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	14	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	15	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	16	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	17	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	18	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	19	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	20	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	21	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	22	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	23	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	24	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q88	25	MONDO:0005089	NCBIGene:5979	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	1	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	2	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	3	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	4	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	5	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	6	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	7	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	8	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	9	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	10	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	11	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	12	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	13	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	14	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	15	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	16	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	17	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	18	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	19	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	20	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	21	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	22	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	23	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	24	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q89	25	MONDO:0005130	NCBIGene:3117	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	1	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	2	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	3	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	4	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	5	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	6	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	7	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	8	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	9	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	10	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	11	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	12	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	13	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	14	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	15	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	16	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	17	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	18	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	19	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	20	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	21	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	22	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	23	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	24	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q90	25	MONDO:0005148	NCBIGene:4160	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q91	1	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	2	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	3	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	4	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	5	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	6	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	7	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	8	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	9	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	10	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	11	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	12	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	13	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	14	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	15	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	16	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	17	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	18	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	19	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	20	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	21	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	22	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	23	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	24	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q91	25	NCBIGene:613	CHEBI:45783	0	2	0	0	0	2	0.0	0.0	0.0	0	0
Q92	1	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	2	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	3	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	4	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	5	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	6	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	7	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	8	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	9	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	10	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	11	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	12	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	13	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	14	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	15	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	16	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	17	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	18	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	19	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	20	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	21	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	22	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	23	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	24	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q92	25	NCBIGene:1565	CHEBI:16714	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q93	1	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	2	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	3	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	4	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	5	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	6	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	7	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	8	NCBIGene:7471	NCBIGene:1499	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q93	9	NCBIGene:7471	NCBIGene:1499	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q93	10	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	11	NCBIGene:7471	NCBIGene:1499	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q93	12	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	13	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	14	NCBIGene:7471	NCBIGene:1499	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q93	15	NCBIGene:7471	NCBIGene:1499	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q93	16	NCBIGene:7471	NCBIGene:1499	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q93	17	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	18	NCBIGene:7471	NCBIGene:1499	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q93	19	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	20	NCBIGene:7471	NCBIGene:1499	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q93	21	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	22	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	23	NCBIGene:7471	NCBIGene:1499	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q93	24	NCBIGene:7471	NCBIGene:1499	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q93	25	NCBIGene:7471	NCBIGene:1499	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q94	1	NCBIGene:9451	NCBIGene:468	1	3	1	1	0	2	1.0	0.3333333333333333	0.5	1	1
Q94	2	NCBIGene:9451	NCBIGene:468	1	3	1	1	0	2	1.0	0.3333333333333333	0.5	1	1
Q94	3	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	4	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	5	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	6	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	7	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	8	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	9	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	10	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	11	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	12	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	13	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	14	NCBIGene:9451	NCBIGene:468	1	3	1	1	0	2	1.0	0.3333333333333333	0.5	1	1
Q94	15	NCBIGene:9451	NCBIGene:468	1	3	1	1	0	2	1.0	0.3333333333333333	0.5	1	1
Q94	16	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	17	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	18	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	19	NCBIGene:9451	NCBIGene:468	1	3	1	1	0	2	1.0	0.3333333333333333	0.5	1	1
Q94	20	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	21	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	22	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	23	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q94	24	NCBIGene:9451	NCBIGene:468	1	3	1	1	0	2	1.0	0.3333333333333333	0.5	1	1
Q94	25	NCBIGene:9451	NCBIGene:468	1	3	0	0	1	3	0.0	0.0	0.0	1	0
Q95	1	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	2	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	3	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	4	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	5	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	6	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	7	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	8	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	9	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	10	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	11	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	12	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	13	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	14	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	15	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	16	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	17	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	18	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	19	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	20	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	21	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	22	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	23	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	24	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q95	25	NCBIGene:50943	NCBIGene:3559	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q96	1	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	2	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	3	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	4	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	5	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	6	MONDO:0004985	NCBIGene:775	0	8	0	0	0	8	0.0	0.0	0.0	0	0
Q96	7	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	8	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	9	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	10	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	11	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	12	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	13	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	14	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	15	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	16	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	17	MONDO:0004985	NCBIGene:775	0	8	0	0	0	8	0.0	0.0	0.0	0	0
Q96	18	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	19	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	20	MONDO:0004985	NCBIGene:775	0	8	0	0	0	8	0.0	0.0	0.0	0	0
Q96	21	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	22	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	23	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	24	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q96	25	MONDO:0004985	NCBIGene:775	1	8	0	0	1	8	0.0	0.0	0.0	1	0
Q97	1	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	2	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	3	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	4	MONDO:0100096	NCBIGene:59272	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q97	5	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	6	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	7	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	8	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	9	MONDO:0100096	NCBIGene:59272	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q97	10	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	11	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	12	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	13	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	14	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	15	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	16	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	17	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	18	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	19	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	20	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	21	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	22	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	23	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	24	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q97	25	MONDO:0100096	NCBIGene:59272	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q98	1	MONDO:0005812	NCBIGene:51284	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q98	2	MONDO:0005812	NCBIGene:51284	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q98	3	MONDO:0005812	NCBIGene:51284	1	1	0	0	1	1	0.0	0.0	0.0	1	0
